Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
2207,4.2626798770413155,RL,4.61512051684126,9.176886995716963,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1935,1950,Gable,CompShg,BrkFace,Stucco,Stone,3.713572066704308,TA,TA,PConc,TA,Fa,No,LwQ,5.351858133476067,Unf,0.0,5.988961416889864,6.411818267709897,GasA,TA,Y,SBrkr,6.891625897052253,6.792344427470809,0.0,7.535830462798367,0.0,0.0,1,1,4,0.6931471805599453,TA,2.302585092994046,Typ,1.0986122886681098,Gd,Detchd,1935.0,Fin,2.0,786.0,Fa,TA,Y,0.0,0.0,5.337538079701318,0.0,0.0,0.0,0.0,6,2008,WD,Alloca
2208,3.9318256327243257,RL,4.2626798770413155,9.424887076064874,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,9,1950,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,Gd,No,GLQ,6.077642243349034,Unf,0.0,5.986452005284438,6.725033642166843,GasA,Ex,Y,SBrkr,7.105786129481271,6.8501261661455,0.0,7.6787889981991535,1.0,0.0,2,1,3,0.6931471805599453,Gd,2.1972245773362196,Typ,1.0986122886681098,TA,Attchd,1994.0,Fin,2.0,506.0,TA,TA,Y,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Normal
2209,3.044522437723423,RL,4.04305126783455,10.168693928222725,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1956,1956,Gable,CompShg,BrkFace,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Rec,7.018401799069201,Unf,0.0,6.663132695990803,7.549082710812286,GasA,Ex,Y,FuseA,7.549082710812286,0.0,0.0,7.549082710812286,0.0,0.0,2,1,3,0.6931471805599453,TA,2.0794415416798357,Typ,1.0986122886681098,TA,Attchd,1956.0,Unf,2.0,484.0,TA,TA,Y,0.0,3.9512437185814275,5.41610040220442,0.0,0.0,0.0,0.0,4,2008,WD,Normal
2210,5.081404364984463,RM,3.2188758248682006,7.539027055823995,Pave,Reg,Lvl,AllPub,CulDSac,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,5.905361848054571,Unf,0.0,5.017279836814924,6.248042874508429,GasA,TA,Y,SBrkr,6.248042874508429,6.248042874508429,0.0,6.940222469119639,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.6931471805599453,TA,Detchd,1980.0,Unf,2.0,462.0,TA,TA,Y,5.365976015021851,0.0,0.0,0.0,0.0,0.0,0.0,12,2008,WD,Normal
2211,3.4339872044851463,RM,3.9318256327243257,8.853808274977197,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1926,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,5.703782474656201,GLQ,3.713572066704308,6.320768294250582,6.796823718274855,GasA,TA,Y,SBrkr,6.824373670043086,0.0,0.0,6.824373670043086,1.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,1926.0,Unf,1.0,195.0,TA,TA,P,0.0,0.0,4.762173934797756,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2212,3.9318256327243257,RM,4.110873864173311,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,8,1940,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,6.580639137284949,6.580639137284949,GasA,Gd,Y,SBrkr,6.634633357861686,5.802118375377063,0.0,6.994849985833071,0.0,0.0,1,0,3,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2213,3.9318256327243257,RM,4.07753744390572,9.006509131694346,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,7,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,6.660575149839686,6.660575149839686,GasA,Gd,Y,FuseA,6.660575149839686,6.042632833682381,0.0,7.0909098220799835,0.0,0.0,1,0,4,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2214,4.394449154672439,RM,4.330733340286331,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,SLvl,5,5,1967,1967,Hip,CompShg,HdBoard,Plywood,None,0.0,Fa,TA,CBlock,Gd,TA,Mn,Rec,5.552959584921617,Unf,0.0,5.908082938168931,6.437751649736401,GasA,Ex,Y,SBrkr,6.996681488176539,6.336825731146441,0.0,7.4127640174265625,0.0,0.0,1,1,3,0.6931471805599453,TA,2.0794415416798357,Mod,0.6931471805599453,Po,Attchd,1967.0,Unf,1.0,288.0,TA,TA,Y,0.0,5.198497031265826,0.0,0.0,4.61512051684126,0.0,0.0,7,2008,WD,Normal
2215,3.4339872044851463,RM,4.110873864173311,8.9082888855571,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,7,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.255750041753367,6.255750041753367,GasA,TA,Y,FuseA,6.816735880594968,0.0,0.0,6.816735880594968,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,1934.0,RFn,1.0,360.0,TA,TA,Y,0.0,4.51085950651685,0.0,0.0,0.0,0.0,0.0,5,2008,WD,Normal
2216,3.9318256327243257,RM,4.330733340286331,9.105090961257085,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,WdShing,Wd Shng,BrkFace,5.093750200806762,TA,TA,CBlock,TA,TA,No,ALQ,5.802118375377063,Unf,0.0,6.71174039505618,7.049254841255837,GasA,Gd,Y,FuseA,7.049254841255837,6.690842277418564,0.0,7.578656850594762,0.0,0.0,2,0,4,0.6931471805599453,TA,2.0794415416798357,Typ,0.0,None,Attchd,1958.0,Fin,1.0,356.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2008,WD,Normal
2217,3.044522437723423,RL,4.394449154672439,9.587748882301822,Pave,Reg,Low,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,1,5,1952,1952,Gable,CompShg,AsbShng,VinylSd,None,0.0,Fa,Po,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,Wall,Po,N,FuseA,6.598509028614515,0.0,0.0,6.598509028614515,0.0,0.0,1,0,2,0.6931471805599453,Fa,1.6094379124341003,Typ,0.0,None,Attchd,1952.0,Unf,2.0,487.0,Fa,Po,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2008,WD,Abnorml
2218,4.2626798770413155,C (all),4.110873864173311,8.571870752706934,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,7,1895,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,Stone,None,Fa,No,Unf,0.0,Unf,0.0,5.159055299214529,5.159055299214529,GasA,Ex,N,SBrkr,6.716594773520978,6.285998094508865,0.0,7.216709486709457,0.0,0.0,1,0,2,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Detchd,1895.0,Unf,1.0,185.0,Fa,TA,Y,0.0,4.820281565605037,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2219,3.9318256327243257,C (all),3.970291913552122,8.546946149565585,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,1.5Fin,4,7,1910,2000,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,None,TA,No,Unf,0.0,Unf,0.0,5.877735781779639,5.877735781779639,GasA,TA,N,FuseA,6.51025834052315,5.937536205082426,0.0,6.956545443151569,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,Detchd,1910.0,Unf,1.0,195.0,Po,Fa,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2008,WD,Normal
2220,4.2626798770413155,C (all),4.110873864173311,9.105090961257085,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,4,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,Stone,Fa,Fa,Mn,Unf,0.0,Unf,0.0,6.385194398997726,6.385194398997726,GasA,Ex,Y,SBrkr,6.07073772800249,6.07073772800249,0.0,6.762729506931879,0.0,0.0,1,1,3,0.6931471805599453,Fa,1.791759469228055,Min2,0.0,None,Detchd,1920.0,Unf,1.0,216.0,Fa,Fa,N,0.0,3.4339872044851463,5.081404364984463,0.0,0.0,0.0,0.0,6,2008,WD,Normal
2221,4.795790545596741,RM,3.8066624897703196,8.254268770090183,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,5.231108616854587,Ex,TA,PConc,Ex,TA,Gd,GLQ,7.29776828253138,Unf,0.0,4.795790545596741,7.3758821482150125,GasA,Ex,Y,SBrkr,7.407924322559599,0.0,0.0,7.407924322559599,1.0,0.6931471805599453,2,0,2,0.6931471805599453,Ex,1.791759469228055,Typ,0.6931471805599453,Gd,Attchd,2007.0,Fin,2.0,525.0,TA,TA,Y,5.093750200806762,3.9889840465642745,0.0,5.0369526024136295,0.0,0.0,0.0,8,2008,New,Partial
2222,4.795790545596741,RM,3.8066624897703196,8.245909264774093,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,7,5,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,5.1647859739235145,Gd,TA,PConc,Ex,TA,Gd,GLQ,7.29641326877392,Unf,0.0,4.795790545596741,7.374629015218945,GasA,Ex,Y,SBrkr,7.4067107301776405,0.0,0.0,7.4067107301776405,1.0,0.6931471805599453,2,0,2,0.6931471805599453,Ex,1.791759469228055,Typ,0.6931471805599453,Gd,Attchd,2004.0,Fin,2.0,482.0,TA,TA,Y,4.859812404361672,3.9889840465642745,0.0,0.0,5.049856007249537,0.0,0.0,7,2008,WD,Normal
2223,3.044522437723423,RL,4.23410650459726,10.074537489292018,Pave,IR2,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,6.505784060128229,Gd,TA,PConc,Ex,TA,Mn,GLQ,6.55250788703459,Unf,0.0,7.039660349862076,7.518064181233078,GasA,Ex,Y,SBrkr,7.617267813628347,0.0,0.0,7.617267813628347,1.0,0.0,3,0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.0,None,Attchd,1996.0,Fin,3.0,786.0,TA,TA,Y,0.0,3.8501476017100584,5.262690188904886,0.0,0.0,0.0,0.0,9,2008,WD,Normal
2224,4.110873864173311,RL,4.23410650459726,9.310276200588783,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,6.814542897259958,6.814542897259958,GasA,Ex,Y,SBrkr,6.814542897259958,6.814542897259958,0.0,7.507141079727608,0.0,0.0,2,1,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.6931471805599453,TA,Attchd,1996.0,Unf,3.0,816.0,TA,TA,Y,5.765191102784844,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,9,2008,WD,Normal
2225,4.51085950651685,RL,4.343805421853684,9.236105579862208,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,2Story,5,4,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,SBrkr,6.842683282238422,6.842683282238422,0.0,7.5352967024440884,0.0,0.0,2,2,4,1.0986122886681098,TA,2.1972245773362196,Typ,0.0,None,Attchd,1976.0,Unf,2.0,484.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2008,WD,Abnorml
2226,3.044522437723423,RL,4.31748811353631,9.209439966733019,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,5,1991,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,7.232733136177615,Unf,0.0,5.697093486505405,7.427144133408616,GasA,Gd,Y,SBrkr,7.432483807917119,0.0,0.0,7.432483807917119,1.0,0.0,2,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,TA,Attchd,1991.0,Unf,2.0,432.0,TA,TA,Y,6.061456918928017,4.795790545596741,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2227,4.795790545596741,RL,3.7612001156935624,8.315077007294104,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,TwnhsE,1Story,7,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.831882477283517,Gd,TA,CBlock,Gd,TA,Av,GLQ,6.795705775173514,Unf,0.0,5.953243334287785,7.15305163493748,GasA,Gd,Y,SBrkr,7.31455283232408,0.0,0.0,7.31455283232408,1.0,0.0,2,0,2,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,TA,Attchd,1986.0,Fin,2.0,512.0,TA,TA,Y,5.484796933490655,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2228,3.044522437723423,RL,4.31748811353631,9.355652103136237,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,5.556828061699537,Gd,TA,PConc,Ex,TA,Gd,GLQ,6.9440872082295275,Unf,0.0,6.180016653652572,7.325807502595773,GasA,Ex,Y,SBrkr,7.338238150065589,0.0,0.0,7.338238150065589,1.0,0.0,2,0,3,0.6931471805599453,Gd,2.1972245773362196,Typ,0.0,None,Attchd,2007.0,Fin,3.0,788.0,TA,TA,Y,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Normal
2229,4.110873864173311,RL,4.68213122712422,9.461332526110132,Pave,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.647688373563329,Unf,0.0,5.017279836814924,6.825460036255307,GasA,Ex,Y,SBrkr,6.825460036255307,6.7580945044277305,0.0,7.484930283289661,1.0,0.0,2,1,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,Gd,Attchd,2007.0,Fin,2.0,612.0,TA,TA,Y,0.0,5.262690188904886,0.0,0.0,0.0,0.0,0.0,1,2008,New,Partial
2230,4.394449154672439,RL,4.30406509320417,9.190443740261726,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,5.8664680569332965,5.8664680569332965,GasA,Gd,Y,SBrkr,6.569481420414296,6.594413459749778,0.0,7.274479558773871,0.0,0.0,2,1,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,BuiltIn,2007.0,Fin,2.0,400.0,TA,TA,Y,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Normal
2231,4.110873864173311,RL,4.406719247264253,9.39424400995279,Pave,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,7,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,4.110873864173311,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,6.680854678790215,6.680854678790215,GasA,Ex,Y,SBrkr,6.680854678790215,6.705639094860003,0.0,7.385851078125209,0.0,0.0,2,1,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,Attchd,2008.0,Fin,3.0,666.0,TA,TA,Y,0.0,4.174387269895637,0.0,0.0,0.0,0.0,0.0,10,2008,New,Partial
2232,3.044522437723423,RL,4.330733340286331,9.464284672443105,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.859812404361672,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,7.310550158534422,7.310550158534422,GasA,Ex,Y,SBrkr,7.310550158534422,0.0,0.0,7.310550158534422,0.0,0.0,2,0,3,0.6931471805599453,TA,2.1972245773362196,Typ,0.6931471805599453,TA,Attchd,1989.0,Unf,2.0,438.0,TA,TA,Y,5.53338948872752,0.0,5.262690188904886,0.0,0.0,0.0,0.0,7,2008,WD,Normal
2233,3.044522437723423,RL,4.543294782270004,9.812796687251625,Pave,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1986,1986,Gable,CompShg,Plywood,HdBoard,BrkFace,5.43372200355424,Gd,Gd,CBlock,Gd,Gd,Av,GLQ,6.825460036255307,Rec,4.110873864173311,5.6240175061873385,7.136483208590247,GasA,Ex,Y,SBrkr,7.136483208590247,0.0,0.0,7.136483208590247,0.0,0.0,2,0,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.6931471805599453,Fa,Attchd,1986.0,Unf,2.0,578.0,TA,TA,Y,5.645446897643238,0.0,0.0,0.0,0.0,0.0,0.0,3,2008,WD,Normal
2234,3.044522437723423,RL,4.418840607796598,9.323936878558722,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.332718793265369,Gd,TA,PConc,Ex,TA,Av,GLQ,6.937314081223682,Unf,0.0,6.0014148779611505,7.267525427828172,GasA,Ex,Y,SBrkr,7.273092595999522,0.0,0.0,7.273092595999522,1.0,0.0,2,0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.6931471805599453,TA,Attchd,2003.0,Fin,2.0,467.0,TA,TA,Y,5.225746673713202,4.564348191467836,0.0,0.0,0.0,0.0,0.0,6,2008,WD,Normal
2235,3.044522437723423,RL,4.23410650459726,8.976641306722456,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1999,2000,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,7.1098794630722715,Unf,0.0,6.095824562432225,7.418780882750794,GasA,Ex,Y,SBrkr,7.424165281042028,0.0,0.0,7.424165281042028,1.0,0.0,2,0,3,0.6931471805599453,Gd,1.9459101490553132,Typ,0.0,None,Attchd,1999.0,RFn,2.0,435.0,TA,TA,Y,5.111987788356544,3.970291913552122,0.0,0.0,0.0,0.0,0.0,12,2008,WD,Normal
2236,3.044522437723423,RL,4.382026634673881,9.345745008982385,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.919683849847411,Unf,0.0,6.773080375655535,7.541683099882111,GasA,Ex,Y,SBrkr,7.455298485683291,0.0,0.0,7.455298485683291,1.0,0.0,2,0,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.6931471805599453,Gd,Attchd,2007.0,Fin,2.0,520.0,TA,TA,Y,0.0,5.6240175061873385,0.0,0.0,0.0,0.0,0.0,1,2008,WD,Normal
2237,3.044522437723423,RL,4.454347296253507,9.345570321236286,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,6.51471269087253,Gd,TA,PConc,Ex,TA,Av,GLQ,7.360103972989152,Unf,0.0,5.976350909297934,7.583247524303362,GasA,Ex,Y,SBrkr,7.583247524303362,0.0,0.0,7.583247524303362,1.0,0.0,2,1,3,0.6931471805599453,Gd,2.0794415416798357,Typ,0.6931471805599453,Gd,Attchd,2005.0,Fin,3.0,892.0,TA,TA,Y,0.0,5.583496308781699,0.0,0.0,0.0,0.0,0.0,6,2008,WD,Normal
2238,4.51085950651685,RM,4.584967478670572,9.098402718735318,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.303304908059076,TA,Gd,PConc,Gd,Gd,Gd,GLQ,7.177782416195197,Unf,0.0,3.58351893845611,7.20414929203594,GasA,Ex,Y,SBrkr,7.20414929203594,0.0,0.0,7.20414929203594,2.0,0.0,2,0,2,1.0986122886681098,TA,2.1972245773362196,Typ,0.0,None,Attchd,1997.0,Fin,4.0,784.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2008,WD,Alloca
2239,3.044522437723423,RL,4.356708826689592,9.13550906135318,Pave,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Feedr,Artery,1Fam,1Story,5,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.996681488176539,6.996681488176539,GasA,Ex,Y,SBrkr,6.996681488176539,0.0,0.0,6.996681488176539,0.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,0.0,3.970291913552122,0.0,0.0,0.0,0.0,0.0,2,2008,WD,Abnorml
2240,4.795790545596741,RM,3.4965075614664802,8.412054873292933,Pave,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1997,1997,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.288267030694535,TA,TA,PConc,Ex,TA,No,GLQ,6.762729506931879,Unf,0.0,5.786897381366708,7.081708586105575,GasA,Ex,Y,SBrkr,7.081708586105575,0.0,0.0,7.081708586105575,1.0,0.0,2,0,2,0.6931471805599453,TA,1.6094379124341003,Typ,0.0,None,Attchd,1997.0,RFn,2.0,392.0,TA,TA,Y,0.0,4.812184355372417,0.0,0.0,0.0,0.0,0.0,4,2008,WD,Normal
2241,4.454347296253507,RL,5.017279836814924,9.556621486730899,Pave,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.59511985013459,TA,TA,CBlock,Gd,TA,Av,ALQ,6.763884908562435,LwQ,5.5134287461649825,4.48863636973214,7.0909098220799835,GasA,Gd,Y,SBrkr,7.0909098220799835,0.0,0.0,7.0909098220799835,1.0,0.0,1,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,2Types,1964.0,Fin,3.0,850.0,TA,TA,Y,0.0,4.787491742782046,0.0,0.0,5.147494476813453,0.0,0.0,11,2008,ConLD,Normal
2242,4.795790545596741,RM,4.23410650459726,8.348774539791274,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,6,1975,1975,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,6.646390514847729,Unf,0.0,5.605802066295998,6.947937068614969,GasA,Gd,Y,SBrkr,6.947937068614969,0.0,0.0,6.947937068614969,0.0,0.0,1,0,3,0.6931471805599453,TA,1.9459101490553132,Typ,0.0,None,Attchd,1975.0,Unf,2.0,499.0,TA,TA,Y,0.0,4.61512051684126,0.0,0.0,0.0,0.0,0.0,6,2008,WD,Normal
2243,5.081404364984463,RM,3.7376696182833684,7.888334500738654,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,5.765191102784844,Unf,0.0,5.4510384535657,6.311734809152915,GasA,TA,Y,SBrkr,6.8308742346461795,6.311734809152915,0.0,7.297091005160418,0.0,0.0,2,0,4,0.6931471805599453,TA,1.9459101490553132,Typ,0.6931471805599453,TA,Attchd,1976.0,Unf,1.0,336.0,TA,TA,Y,4.532599493153256,3.295836866004329,0.0,0.0,0.0,0.0,0.0,5,2008,WD,Normal
2244,5.198497031265826,RM,3.091042453358316,7.5883236773352225,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,6.218600119691729,Unf,0.0,3.258096538021482,6.267200548541362,GasA,Gd,Y,SBrkr,6.267200548541362,6.137727054086234,0.0,6.8966943316227125,1.0,0.0,1,0,2,0.6931471805599453,TA,1.791759469228055,Typ,0.0,None,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA,Y,4.795790545596741,4.624972813284271,0.0,0.0,0.0,0.0,0.0,6,2008,WD,Normal
2245,5.198497031265826,RM,3.091042453358316,7.3758821482150125,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SLvl,4,6,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,6.082218910376446,Unf,0.0,3.258096538021482,6.137727054086234,GasA,TA,Y,SBrkr,6.267200548541362,6.137727054086234,0.0,6.8966943316227125,1.0,0.0,1,0,1,0.6931471805599453,TA,1.6094379124341003,Typ,0.6931471805599453,Po,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA,Y,0.0,4.624972813284271,0.0,4.795790545596741,0.0,0.0,0.0,7,2008,WD,Normal
